id,date,user,employee_id,to,external_flag,size_kb,has_attachment,off_hours_flag
E000999,2026-01-09 11:50:58,varun.iyer36,EMP0036,varun.saxena23@company-intranet.local,0,331,0,0
E001000,2026-01-27 09:59:14,varun.iyer36,EMP0036,varun.saxena23@company-intranet.local,0,237,0,0
E001001,2026-01-01 09:10:39,varun.iyer36,EMP0036,swati.das7@company-intranet.local,0,400,1,0
E001002,2026-01-09 12:21:06,varun.iyer36,EMP0036,varun.iyer36@company-intranet.local,0,64,1,0
E001003,2026-01-27 18:40:11,varun.iyer36,EMP0036,anjali.kapoor51@company-intranet.local,0,328,0,0
E001004,2026-01-23 13:18:42,varun.iyer36,EMP0036,rajesh.iyer56@company-intranet.local,0,461,0,0
E001005,2026-01-08 16:03:29,varun.iyer36,EMP0036,divya.kapoor39@company-intranet.local,0,93,0,0
E001006,2026-01-04 09:26:01,varun.iyer36,EMP0036,rohan.sharma4@company-intranet.local,0,48,0,0
E001007,2026-02-05 09:09:29,varun.iyer36,EMP0036,lakshmi.naidu6@company-intranet.local,0,20,0,0
E001008,2026-01-12 08:57:08,varun.iyer36,EMP0036,farah.pillai37@company-intranet.local,0,381,1,0
E001009,2026-01-28 06:05:08,varun.iyer36,EMP0036,vikram.menon2@company-intranet.local,0,340,0,0
E001010,2026-02-04 14:00:31,varun.iyer36,EMP0036,manoj.menon48@company-intranet.local,0,224,0,0
E001011,2026-01-21 09:52:49,varun.iyer36,EMP0036,anjali.mehta58@company-intranet.local,0,379,0,0
E001012,2026-01-25 14:56:19,farah.pillai37,EMP0037,sameer.reddy42@company-intranet.local,0,95,0,0
E001013,2026-01-29 11:14:54,farah.pillai37,EMP0037,isha.saxena41@company-intranet.local,0,158,0,0
E001014,2026-01-02 07:05:21,farah.pillai37,EMP0037,kiran.joshi16@company-intranet.local,0,8,0,0
E001015,2026-02-01 14:51:40,farah.pillai37,EMP0037,meera.reddy14@company-intranet.local,0,498,1,0
E001016,2026-01-20 12:09:16,farah.pillai37,EMP0037,kiran.joshi16@company-intranet.local,0,184,1,0
E001017,2026-01-27 07:26:34,farah.pillai37,EMP0037,rahul.bhatt11@company-intranet.local,0,88,0,0
E001018,2026-01-07 15:08:52,farah.pillai37,EMP0037,pooja.bhatt30@company-intranet.local,0,347,0,0
E001019,2026-01-26 11:00:32,farah.pillai37,EMP0037,swati.bose26@company-intranet.local,0,438,0,0
E001020,2026-01-25 18:59:44,farah.pillai37,EMP0037,anjali.kapoor51@company-intranet.local,0,209,0,0
E001021,2026-01-09 09:04:59,farah.pillai37,EMP0037,rahul.khan40@company-intranet.local,0,455,0,0
E001022,2026-01-27 16:28:32,farah.pillai37,EMP0037,rohan.joshi55@company-intranet.local,0,437,0,0
E001023,2026-02-09 09:29:53,farah.pillai37,EMP0037,lakshmi.naidu6@company-intranet.local,0,344,0,0
E001024,2026-02-07 06:13:23,farah.pillai37,EMP0037,farah.iyer1@company-intranet.local,0,23,0,0
E001025,2026-01-07 15:19:32,farah.pillai37,EMP0037,farah.pillai37@company-intranet.local,0,252,0,0
E001026,2026-01-10 07:20:55,farah.pillai37,EMP0037,meera.das18@company-intranet.local,0,420,0,0
E001027,2026-01-20 05:46:26,farah.pillai37,EMP0037,manoj.mehta57@company-intranet.local,0,383,0,0
E001028,2026-02-05 08:07:09,farah.pillai37,EMP0037,lakshmi.naidu6@company-intranet.local,0,177,1,0
E001029,2026-01-28 16:38:47,farah.pillai37,EMP0037,sneha.verma49@company-intranet.local,0,187,0,0
E001030,2026-01-23 09:50:11,farah.pillai37,EMP0037,vikram.menon2@company-intranet.local,0,209,1,0
E001031,2026-02-14 09:18:41,farah.pillai37,EMP0037,kiran.iyer53@company-intranet.local,0,50,0,0
E001032,2026-01-07 14:39:31,farah.pillai37,EMP0037,rohan.chatterjee50@company-intranet.local,0,105,1,0
E001033,2026-02-05 07:09:29,farah.pillai37,EMP0037,kiran.joshi16@company-intranet.local,0,6,1,0
E001034,2026-01-28 09:14:21,farah.pillai37,EMP0037,karthik.rao44@company-intranet.local,0,305,0,0
E001035,2026-02-02 16:32:51,farah.pillai37,EMP0037,neha.naidu12@company-intranet.local,0,375,0,0
E001036,2026-02-03 09:51:26,rahul.gupta38,EMP0038,yusuf.das35@company-intranet.local,0,16,0,0
E001037,2026-01-26 09:49:01,rahul.gupta38,EMP0038,varun.saxena23@company-intranet.local,0,438,0,0
E001038,2026-01-07 23:11:05,rahul.gupta38,EMP0038,rahul.bhatt11@company-intranet.local,0,422,0,0
E001039,2026-01-20 08:47:17,rahul.gupta38,EMP0038,lakshmi.naidu6@company-intranet.local,0,415,1,0
E001040,2026-01-12 09:01:07,rahul.gupta38,EMP0038,isha.pillai46@company-intranet.local,0,210,0,0
E001041,2026-01-20 13:33:27,rahul.gupta38,EMP0038,farah.iyer1@company-intranet.local,0,426,0,0
E001042,2026-02-01 08:45:46,rahul.gupta38,EMP0038,sameer.reddy42@company-intranet.local,0,451,1,0
E001043,2026-01-25 05:03:12,rahul.gupta38,EMP0038,rahul.bhatt11@company-intranet.local,0,36,1,0
E001044,2026-01-13 07:28:35,rahul.gupta38,EMP0038,kiran.iyer53@company-intranet.local,0,308,1,0
E001045,2026-02-08 17:03:05,rahul.gupta38,EMP0038,lakshmi.naidu6@company-intranet.local,0,418,0,0
E001046,2026-01-03 18:13:19,rahul.gupta38,EMP0038,deepak.naidu59@company-intranet.local,0,484,0,0
E001047,2026-01-08 09:48:44,rahul.gupta38,EMP0038,isha.naidu32@company-intranet.local,0,387,0,0
E001048,2026-02-07 16:48:41,rahul.gupta38,EMP0038,varun.iyer36@company-intranet.local,0,217,0,0
E001049,2026-01-07 16:48:24,rahul.gupta38,EMP0038,manoj.mehta57@company-intranet.local,0,479,0,0
E001050,2026-01-23 14:39:48,rahul.gupta38,EMP0038,rohan.sharma4@company-intranet.local,0,374,1,0
E001051,2026-01-17 07:41:18,rahul.gupta38,EMP0038,rohan.joshi55@company-intranet.local,0,330,0,0
E001052,2026-02-03 10:23:58,rahul.gupta38,EMP0038,farah.iyer1@company-intranet.local,0,326,0,0
E001053,2026-01-05 08:28:21,rahul.gupta38,EMP0038,tanya.khan15@company-intranet.local,0,177,1,0
E001054,2026-01-11 14:01:30,rahul.gupta38,EMP0038,manoj.sharma60@company-intranet.local,0,90,1,0
E001055,2026-02-03 14:53:28,rahul.gupta38,EMP0038,arjun.mehta34@company-intranet.local,0,386,0,0
E001056,2026-01-31 08:29:38,rahul.gupta38,EMP0038,sneha.verma49@company-intranet.local,0,33,1,0
E001057,2026-01-15 11:26:06,rahul.gupta38,EMP0038,tanya.verma28@company-intranet.local,0,19,1,0
E001058,2026-02-14 12:49:39,rahul.gupta38,EMP0038,rajesh.sharma31@company-intranet.local,0,432,0,0
E001059,2026-01-09 17:43:38,rahul.gupta38,EMP0038,manoj.mehta57@company-intranet.local,0,393,1,0
E001060,2026-02-10 22:16:30,rahul.gupta38,EMP0038,isha.naidu32@company-intranet.local,0,401,0,0
E001061,2026-02-04 08:21:53,rahul.gupta38,EMP0038,tanya.khan15@company-intranet.local,0,25,0,0
E001062,2026-01-27 12:06:57,rahul.gupta38,EMP0038,anjali.mehta58@company-intranet.local,0,8,0,0
E001063,2026-01-19 12:43:46,rahul.gupta38,EMP0038,isha.pillai46@company-intranet.local,0,286,0,0
E001064,2026-01-23 11:32:02,rahul.gupta38,EMP0038,farah.iyer1@company-intranet.local,0,91,1,0
E001065,2026-01-17 14:18:12,rahul.gupta38,EMP0038,swati.kapoor52@company-intranet.local,0,398,0,0
E001066,2026-01-14 16:11:10,rahul.gupta38,EMP0038,kiran.iyer53@company-intranet.local,0,67,0,0
E001067,2026-01-03 15:24:38,divya.kapoor39,EMP0039,nikhil.kapoor43@company-intranet.local,0,395,0,0
E001068,2026-02-05 10:29:16,divya.kapoor39,EMP0039,swati.bose26@company-intranet.local,0,346,0,0
E001069,2026-01-02 10:28:43,divya.kapoor39,EMP0039,karthik.rao44@company-intranet.local,0,187,0,0
E001070,2026-01-28 13:07:15,divya.kapoor39,EMP0039,farah.pillai37@company-intranet.local,0,440,0,0
E001071,2026-02-14 15:56:09,divya.kapoor39,EMP0039,lakshmi.naidu6@company-intranet.local,0,169,0,0
E001072,2026-01-08 16:57:19,divya.kapoor39,EMP0039,kiran.iyer53@company-intranet.local,0,79,0,0
E001073,2026-01-05 00:59:00,divya.kapoor39,EMP0039,meera.reddy14@company-intranet.local,0,106,0,0
E001074,2026-01-03 21:52:41,divya.kapoor39,EMP0039,arjun.mehta34@company-intranet.local,0,397,0,0
E001075,2026-01-11 09:13:44,divya.kapoor39,EMP0039,manoj.menon48@company-intranet.local,0,360,0,0
E001076,2026-02-09 12:14:36,divya.kapoor39,EMP0039,anjali.nair9@company-intranet.local,0,152,1,0
E001077,2026-01-19 12:14:01,divya.kapoor39,EMP0039,farah.iyer1@company-intranet.local,0,159,0,0
E001078,2026-01-28 13:51:04,divya.kapoor39,EMP0039,kiran.iyer53@company-intranet.local,0,12,0,0
E001079,2026-01-15 05:06:23,divya.kapoor39,EMP0039,deepak.naidu59@company-intranet.local,0,41,0,0
E001080,2026-01-31 14:48:51,divya.kapoor39,EMP0039,isha.pillai46@company-intranet.local,0,286,0,0
E001081,2026-02-14 09:45:50,divya.kapoor39,EMP0039,kiran.joshi16@company-intranet.local,0,123,1,0
E001082,2026-02-09 16:14:19,divya.kapoor39,EMP0039,varun.iyer36@company-intranet.local,0,51,0,0
E001083,2026-01-01 10:52:07,divya.kapoor39,EMP0039,manoj.mehta57@company-intranet.local,0,394,0,0
E001084,2026-02-01 11:49:09,divya.kapoor39,EMP0039,isha.naidu32@company-intranet.local,0,263,1,0
E001085,2026-01-28 16:07:20,divya.kapoor39,EMP0039,rajesh.sharma31@company-intranet.local,0,131,1,0
E001086,2026-01-22 10:48:58,divya.kapoor39,EMP0039,rajesh.iyer56@company-intranet.local,0,61,0,0
E001087,2026-02-04 15:57:28,divya.kapoor39,EMP0039,deepak.naidu59@company-intranet.local,0,257,0,0
E001088,2026-01-07 08:37:23,divya.kapoor39,EMP0039,sneha.verma49@company-intranet.local,0,293,0,0
E001089,2026-02-02 07:23:16,divya.kapoor39,EMP0039,sneha.joshi10@company-intranet.local,0,197,1,0
E001090,2026-01-03 15:51:38,divya.kapoor39,EMP0039,pooja.bhatt30@company-intranet.local,0,87,0,0
E001091,2026-01-25 02:18:50,divya.kapoor39,EMP0039,farah.gupta19@company-intranet.local,0,227,1,0
E001092,2026-01-24 15:27:49,divya.kapoor39,EMP0039,pooja.bhatt30@company-intranet.local,0,244,0,0
E001093,2026-01-03 10:28:06,divya.kapoor39,EMP0039,vikram.menon2@company-intranet.local,0,240,0,0
E001094,2026-01-04 16:29:07,divya.kapoor39,EMP0039,farah.kapoor24@company-intranet.local,0,201,0,0
E001095,2026-02-11 11:41:48,divya.kapoor39,EMP0039,tanya.khan15@company-intranet.local,0,251,1,0
E001096,2026-01-04 08:31:20,divya.kapoor39,EMP0039,neha.joshi20@company-intranet.local,0,121,1,0
E001097,2026-01-02 15:56:28,divya.kapoor39,EMP0039,farah.gupta19@company-intranet.local,0,425,0,0
E001098,2026-01-20 12:20:45,divya.kapoor39,EMP0039,pooja.bhatt30@company-intranet.local,0,348,0,0
E001099,2026-01-25 05:36:11,divya.kapoor39,EMP0039,divya.joshi22@company-intranet.local,0,137,0,0
E001100,2026-02-03 11:09:57,rahul.khan40,EMP0040,deepak.bose29@company-intranet.local,0,100,1,0
E001101,2026-02-03 16:02:28,rahul.khan40,EMP0040,vikram.nair27@company-intranet.local,0,224,0,0
E001102,2026-01-09 01:41:57,rahul.khan40,EMP0040,vikram.naidu25@company-intranet.local,0,354,0,0
E001103,2026-01-10 11:04:55,rahul.khan40,EMP0040,karthik.bose54@company-intranet.local,0,366,0,0
E001104,2026-01-22 08:35:58,rahul.khan40,EMP0040,swati.bose26@company-intranet.local,0,248,0,0
E001105,2026-02-14 08:38:08,rahul.khan40,EMP0040,meera.reddy14@company-intranet.local,0,462,1,0
E001106,2026-01-28 14:53:30,rahul.khan40,EMP0040,divya.kapoor39@company-intranet.local,0,31,0,0
E001107,2026-02-12 14:51:16,rahul.khan40,EMP0040,arjun.mehta34@company-intranet.local,0,475,1,0
E001108,2026-01-26 13:14:11,rahul.khan40,EMP0040,rohan.sharma4@company-intranet.local,0,360,0,0
E001109,2026-01-24 15:16:00,rahul.khan40,EMP0040,varun.saxena23@company-intranet.local,0,408,0,0
E001110,2026-02-13 12:53:38,rahul.khan40,EMP0040,rohan.chatterjee50@company-intranet.local,0,79,0,0
E001111,2026-01-13 13:47:05,rahul.khan40,EMP0040,anjali.mehta58@company-intranet.local,0,172,1,0
E001112,2026-01-29 11:16:49,rahul.khan40,EMP0040,farah.iyer1@company-intranet.local,0,165,0,0
E001113,2026-02-13 14:20:26,rahul.khan40,EMP0040,deepak.bose29@company-intranet.local,0,34,1,0
E001114,2026-01-31 12:56:29,rahul.khan40,EMP0040,isha.naidu32@company-intranet.local,0,368,0,0
E001115,2026-01-23 09:27:54,rahul.khan40,EMP0040,ritu.bhatt5@company-intranet.local,0,305,1,0
E001116,2026-01-02 09:50:33,rahul.khan40,EMP0040,kavya.patil17@company-intranet.local,0,80,0,0
E001117,2026-01-31 08:25:47,rahul.khan40,EMP0040,karthik.bose54@company-intranet.local,0,71,0,0
E001118,2026-01-14 08:45:11,rahul.khan40,EMP0040,neha.naidu12@company-intranet.local,0,488,1,0
E001119,2026-01-10 11:06:48,rahul.khan40,EMP0040,ritu.bhatt5@company-intranet.local,0,432,0,0
E001120,2026-01-24 14:31:27,rahul.khan40,EMP0040,divya.kapoor39@company-intranet.local,0,66,0,0
E001121,2026-01-07 11:03:49,rahul.khan40,EMP0040,farah.gupta19@company-intranet.local,0,85,1,0
E001122,2026-02-04 10:18:17,rahul.khan40,EMP0040,karthik.bose54@company-intranet.local,0,287,0,0
E001123,2026-02-06 12:02:23,rahul.khan40,EMP0040,neha.naidu12@company-intranet.local,0,486,0,0
E001124,2026-01-28 19:00:13,rahul.khan40,EMP0040,rahul.gupta38@company-intranet.local,0,443,0,0
E001125,2026-01-12 03:11:47,rahul.khan40,EMP0040,vikram.nair27@company-intranet.local,0,497,1,0
E001126,2026-02-05 01:56:17,rahul.khan40,EMP0040,neha.naidu12@company-intranet.local,0,352,0,0
E001127,2026-01-18 12:04:03,rahul.khan40,EMP0040,tanya.verma28@company-intranet.local,0,284,0,0
E001128,2026-01-05 11:56:56,rahul.khan40,EMP0040,sneha.verma49@company-intranet.local,0,14,0,0
E001129,2026-01-06 10:12:28,rahul.khan40,EMP0040,manoj.mehta57@company-intranet.local,0,403,0,0
E001130,2026-01-22 14:02:18,rahul.khan40,EMP0040,rahul.gupta38@company-intranet.local,0,106,0,0
E001131,2026-01-12 11:29:11,rahul.khan40,EMP0040,kavya.patil17@company-intranet.local,0,474,0,0
E001132,2026-01-25 13:54:07,rahul.khan40,EMP0040,rajesh.iyer56@company-intranet.local,0,418,0,0
E001133,2026-01-11 13:50:28,rahul.khan40,EMP0040,tanya.verma28@company-intranet.local,0,128,1,0
E001134,2026-01-01 12:36:02,rahul.khan40,EMP0040,manoj.menon48@company-intranet.local,0,208,0,0
E001135,2026-01-17 06:56:22,rahul.khan40,EMP0040,rahul.khan40@company-intranet.local,0,378,1,0
E001136,2026-01-21 07:38:14,isha.saxena41,EMP0041,manoj.menon48@company-intranet.local,0,314,0,0
E001137,2026-01-09 11:10:48,isha.saxena41,EMP0041,isha.naidu32@company-intranet.local,0,97,1,0
E001138,2026-01-06 08:36:07,isha.saxena41,EMP0041,kiran.iyer53@company-intranet.local,0,203,0,0
E001139,2026-01-23 14:19:49,isha.saxena41,EMP0041,farah.pillai37@company-intranet.local,0,423,0,0
E001140,2026-01-04 07:27:45,isha.saxena41,EMP0041,vikram.nair27@company-intranet.local,0,236,0,0
E001141,2026-02-11 10:10:29,isha.saxena41,EMP0041,rajesh.iyer56@company-intranet.local,0,90,1,0
E001142,2026-02-11 09:13:37,isha.saxena41,EMP0041,isha.naidu32@company-intranet.local,0,140,1,0
E001143,2026-02-10 13:01:28,isha.saxena41,EMP0041,vikram.reddy47@company-intranet.local,0,5,1,0
E001144,2026-02-04 11:52:00,isha.saxena41,EMP0041,vikram.nair27@company-intranet.local,0,388,0,0
E001145,2026-01-24 15:54:55,isha.saxena41,EMP0041,vikram.menon2@company-intranet.local,0,91,0,0
E001146,2026-02-04 01:45:59,isha.saxena41,EMP0041,swati.das7@company-intranet.local,0,294,0,0
E001147,2026-02-08 04:11:49,isha.saxena41,EMP0041,ritu.bhatt5@company-intranet.local,0,467,0,0
E001148,2026-01-20 16:15:39,isha.saxena41,EMP0041,yusuf.naidu3@company-intranet.local,0,148,0,0
E001149,2026-02-04 13:02:37,isha.saxena41,EMP0041,tanya.khan15@company-intranet.local,0,93,0,0
E001150,2026-01-23 19:15:13,isha.saxena41,EMP0041,neha.naidu12@company-intranet.local,0,8,0,0
E001151,2026-01-16 10:02:09,isha.saxena41,EMP0041,swati.kapoor52@company-intranet.local,0,196,1,0
E001152,2026-01-22 10:03:07,isha.saxena41,EMP0041,rahul.khan40@company-intranet.local,0,457,1,0
E001153,2026-01-15 22:18:21,isha.saxena41,EMP0041,anjali.kapoor51@company-intranet.local,0,372,1,0
E001154,2026-01-03 09:25:37,isha.saxena41,EMP0041,farah.chatterjee33@company-intranet.local,0,421,1,0
E001155,2026-02-05 09:50:13,isha.saxena41,EMP0041,rahul.khan40@company-intranet.local,0,104,0,0
E001156,2026-01-13 16:18:54,isha.saxena41,EMP0041,kiran.joshi16@company-intranet.local,0,206,0,0
E001157,2026-02-07 11:00:51,isha.saxena41,EMP0041,yusuf.das35@company-intranet.local,0,18,0,0
E001158,2026-02-06 15:34:41,isha.saxena41,EMP0041,tanya.khan15@company-intranet.local,0,67,0,0
E001159,2026-01-18 15:05:10,isha.saxena41,EMP0041,manoj.mehta57@company-intranet.local,0,301,0,0
E001160,2026-01-29 15:48:38,isha.saxena41,EMP0041,swati.bose26@company-intranet.local,0,165,1,0
E001161,2026-02-08 13:03:07,isha.saxena41,EMP0041,sneha.joshi10@company-intranet.local,0,129,0,0
E001162,2026-01-26 08:30:29,isha.saxena41,EMP0041,neha.joshi20@company-intranet.local,0,306,0,0
E001163,2026-01-18 08:58:00,isha.saxena41,EMP0041,vikram.naidu25@company-intranet.local,0,98,1,0
E001164,2026-01-18 13:36:13,isha.saxena41,EMP0041,anjali.mehta58@company-intranet.local,0,234,0,0
E001165,2026-02-09 22:06:37,isha.saxena41,EMP0041,anjali.nair9@company-intranet.local,0,97,0,0
E001166,2026-01-29 07:14:06,isha.saxena41,EMP0041,rajesh.sharma31@company-intranet.local,0,195,0,0
E001167,2026-01-26 07:27:54,isha.saxena41,EMP0041,meera.das18@company-intranet.local,0,247,0,0
E001168,2026-02-12 16:40:58,sameer.reddy42,EMP0042,swati.bose26@company-intranet.local,0,133,0,0
E001169,2026-01-07 17:09:44,sameer.reddy42,EMP0042,vikram.menon2@company-intranet.local,0,460,1,0
E001170,2026-01-28 07:51:49,sameer.reddy42,EMP0042,tanya.khan15@company-intranet.local,0,18,0,0
E001171,2026-02-06 13:42:47,sameer.reddy42,EMP0042,manoj.mehta57@company-intranet.local,0,277,0,0
E001172,2026-01-21 16:17:03,sameer.reddy42,EMP0042,manoj.khan13@company-intranet.local,0,90,1,0
E001173,2026-01-07 06:44:14,sameer.reddy42,EMP0042,rajesh.iyer56@company-intranet.local,0,174,0,0
E001174,2026-01-01 10:17:13,sameer.reddy42,EMP0042,vikram.reddy47@company-intranet.local,0,400,0,0
E001175,2026-01-07 13:06:19,sameer.reddy42,EMP0042,kiran.joshi16@company-intranet.local,0,346,0,0
E001176,2026-02-03 16:31:58,sameer.reddy42,EMP0042,rahul.gupta38@company-intranet.local,0,241,1,0
E001177,2026-01-09 09:38:08,sameer.reddy42,EMP0042,farah.kapoor24@company-intranet.local,0,359,1,0
E001178,2026-01-17 16:09:05,sameer.reddy42,EMP0042,farah.chatterjee33@company-intranet.local,0,284,0,0
E001179,2026-01-17 13:43:20,sameer.reddy42,EMP0042,suresh.joshi45@company-intranet.local,0,482,1,0
E001180,2026-01-08 13:47:59,sameer.reddy42,EMP0042,farah.iyer1@company-intranet.local,0,159,1,0
E001181,2026-01-31 12:27:31,sameer.reddy42,EMP0042,isha.saxena41@company-intranet.local,0,200,1,0
E001182,2026-01-13 19:56:15,sameer.reddy42,EMP0042,sneha.verma49@company-intranet.local,0,92,1,0
E001183,2026-02-07 22:27:22,sameer.reddy42,EMP0042,swati.das7@company-intranet.local,0,188,1,0
E001184,2026-01-04 08:29:45,sameer.reddy42,EMP0042,yusuf.das35@company-intranet.local,0,345,0,0
E001185,2026-01-28 09:56:33,sameer.reddy42,EMP0042,divya.joshi22@company-intranet.local,0,330,1,0
E001186,2026-01-23 14:33:12,sameer.reddy42,EMP0042,karthik.bose54@company-intranet.local,0,383,1,0
E001187,2026-01-21 14:45:50,nikhil.kapoor43,EMP0043,rajesh.sharma31@company-intranet.local,0,74,0,0
E001188,2026-01-12 01:32:17,nikhil.kapoor43,EMP0043,swati.bose26@company-intranet.local,0,251,0,0
E001189,2026-02-12 13:10:23,nikhil.kapoor43,EMP0043,neha.joshi20@company-intranet.local,0,478,0,0
E001190,2026-02-10 16:47:23,nikhil.kapoor43,EMP0043,lakshmi.naidu6@company-intranet.local,0,407,1,0
E001191,2026-01-26 08:10:11,nikhil.kapoor43,EMP0043,neha.naidu12@company-intranet.local,0,450,0,0
E001192,2026-01-01 15:34:11,nikhil.kapoor43,EMP0043,varun.saxena23@company-intranet.local,0,378,1,0
E001193,2026-02-10 11:48:56,nikhil.kapoor43,EMP0043,neha.joshi20@company-intranet.local,0,233,0,0
E001194,2026-02-05 11:37:48,nikhil.kapoor43,EMP0043,kavya.patil17@company-intranet.local,0,455,0,0
E001195,2026-02-11 01:54:10,nikhil.kapoor43,EMP0043,anjali.kapoor51@company-intranet.local,0,88,0,0
E001196,2026-01-18 07:36:36,nikhil.kapoor43,EMP0043,neha.naidu12@company-intranet.local,0,309,0,0
E001197,2026-01-01 13:41:26,nikhil.kapoor43,EMP0043,swati.bose26@company-intranet.local,0,92,1,0
E001198,2026-01-29 04:26:25,nikhil.kapoor43,EMP0043,farah.iyer1@company-intranet.local,0,139,0,0
E001199,2026-01-04 20:23:27,nikhil.kapoor43,EMP0043,manoj.khan13@company-intranet.local,0,99,0,0
E001200,2026-01-31 16:41:02,nikhil.kapoor43,EMP0043,vikram.menon2@company-intranet.local,0,372,0,0
E001201,2026-02-09 07:47:48,nikhil.kapoor43,EMP0043,lakshmi.naidu6@company-intranet.local,0,299,0,0
E001202,2026-01-16 10:12:34,nikhil.kapoor43,EMP0043,rahul.khan40@company-intranet.local,0,95,0,0
E001203,2026-01-11 09:29:05,nikhil.kapoor43,EMP0043,lakshmi.naidu6@company-intranet.local,0,491,1,0
E001204,2026-01-15 10:00:44,nikhil.kapoor43,EMP0043,yusuf.naidu3@company-intranet.local,0,219,0,0
E001205,2026-02-03 08:31:42,nikhil.kapoor43,EMP0043,yusuf.naidu3@company-intranet.local,0,169,0,0
E001206,2026-01-18 10:59:43,nikhil.kapoor43,EMP0043,manoj.menon48@company-intranet.local,0,219,0,0
E001207,2026-01-28 16:25:18,karthik.rao44,EMP0044,meera.reddy14@company-intranet.local,0,367,1,0
E001208,2026-01-23 01:36:20,karthik.rao44,EMP0044,tanya.khan15@company-intranet.local,0,242,0,0
E001209,2026-01-13 09:05:28,karthik.rao44,EMP0044,kiran.iyer53@company-intranet.local,0,222,1,0
E001210,2026-01-10 16:43:07,karthik.rao44,EMP0044,meera.reddy14@company-intranet.local,0,449,0,0
E001211,2026-01-27 07:41:59,karthik.rao44,EMP0044,anjali.kapoor51@company-intranet.local,0,321,0,0
E001212,2026-01-19 14:27:19,karthik.rao44,EMP0044,anjali.nair9@company-intranet.local,0,485,0,0
E001213,2026-01-07 10:17:57,karthik.rao44,EMP0044,kiran.iyer53@company-intranet.local,0,152,0,0
E001214,2026-01-13 11:29:30,karthik.rao44,EMP0044,nikhil.kapoor43@company-intranet.local,0,463,0,0
E001215,2026-02-03 10:26:57,karthik.rao44,EMP0044,deepak.naidu59@company-intranet.local,0,390,0,0
E001216,2026-01-28 16:13:50,karthik.rao44,EMP0044,kavya.patil17@company-intranet.local,0,314,0,0
E001217,2026-01-12 13:02:52,karthik.rao44,EMP0044,meera.das18@company-intranet.local,0,455,0,0
E001218,2026-01-05 11:54:21,karthik.rao44,EMP0044,swati.das7@company-intranet.local,0,266,1,0
E001219,2026-01-29 02:05:53,karthik.rao44,EMP0044,rohan.joshi55@company-intranet.local,0,258,1,0
E001220,2026-02-09 13:11:19,karthik.rao44,EMP0044,suresh.joshi45@company-intranet.local,0,98,0,0
E001221,2026-01-11 09:14:28,karthik.rao44,EMP0044,neha.joshi20@company-intranet.local,0,141,0,0
E001222,2026-01-05 15:10:14,karthik.rao44,EMP0044,meera.das18@company-intranet.local,0,181,0,0
E001223,2026-01-22 15:32:52,karthik.rao44,EMP0044,vikram.naidu25@company-intranet.local,0,298,0,0
E001224,2026-01-29 13:00:10,karthik.rao44,EMP0044,varun.saxena23@company-intranet.local,0,452,0,0
E001225,2026-02-04 10:14:24,karthik.rao44,EMP0044,karthik.bose54@company-intranet.local,0,394,0,0
E001226,2026-01-27 12:02:17,karthik.rao44,EMP0044,suresh.joshi45@company-intranet.local,0,244,0,0
E001227,2026-01-13 12:46:45,karthik.rao44,EMP0044,meera.das18@company-intranet.local,0,37,1,0
E001228,2026-01-01 21:00:38,karthik.rao44,EMP0044,divya.joshi22@company-intranet.local,0,121,1,0
E001229,2026-01-22 13:20:30,karthik.rao44,EMP0044,manoj.menon48@company-intranet.local,0,488,0,0
E001230,2026-01-12 07:46:17,karthik.rao44,EMP0044,kiran.joshi16@company-intranet.local,0,169,1,0
E001231,2026-02-08 01:51:02,karthik.rao44,EMP0044,rahul.gupta38@company-intranet.local,0,404,0,0
E001232,2026-01-31 12:16:43,karthik.rao44,EMP0044,tanya.verma28@company-intranet.local,0,30,0,0
E001233,2026-02-01 16:40:26,karthik.rao44,EMP0044,manoj.menon48@company-intranet.local,0,53,0,0
E001234,2026-01-15 11:58:33,karthik.rao44,EMP0044,kavya.patil17@company-intranet.local,0,146,0,0
E001235,2026-01-30 05:46:24,karthik.rao44,EMP0044,lakshmi.naidu6@company-intranet.local,0,282,0,0
E001236,2026-02-11 20:22:56,karthik.rao44,EMP0044,vikram.nair27@company-intranet.local,0,136,0,0
E001237,2026-01-09 14:24:48,suresh.joshi45,EMP0045,tanya.khan15@company-intranet.local,0,211,1,0
E001238,2026-01-05 10:19:56,suresh.joshi45,EMP0045,suresh.joshi45@company-intranet.local,0,49,1,0
E001239,2026-01-24 15:47:38,suresh.joshi45,EMP0045,farah.pillai37@company-intranet.local,0,22,0,0
E001240,2026-01-10 11:59:44,suresh.joshi45,EMP0045,rahul.bhatt11@company-intranet.local,0,300,0,0
E001241,2026-01-01 15:19:21,suresh.joshi45,EMP0045,yusuf.naidu3@company-intranet.local,0,362,0,0
E001242,2026-02-11 16:35:24,suresh.joshi45,EMP0045,vikram.menon2@company-intranet.local,0,153,0,0
E001243,2026-01-24 11:56:27,suresh.joshi45,EMP0045,yusuf.naidu3@company-intranet.local,0,177,0,0
E001244,2026-01-15 14:28:17,suresh.joshi45,EMP0045,deepak.naidu59@company-intranet.local,0,222,1,0
E001245,2026-02-02 09:01:25,suresh.joshi45,EMP0045,rajesh.sharma31@company-intranet.local,0,335,0,0
E001246,2026-02-12 08:52:25,suresh.joshi45,EMP0045,rajesh.sharma31@company-intranet.local,0,363,0,0
